CustomerID;Age;Gender;Region;Occupation;AnnualIncome;TenureYears;AcquisitionChannel;RelationshipManager;ChurnProbability,City
546900681,Brussels
175438034,Antwerp
287706322,Ghent
192901451,Charleroi
18302644,Liège
336841981,Bruges
184589042,Namur
357695935,Leuven
158838772,Mons
504852627,Mechelen
233089364,Aalst
94568431,La Louvière
68336911,Kortrijk
373371151,Hasselt
181497459,Ostend
468820351,Sint-Niklaas
44183762,Tournai
273119565,Genk
441739233,Seraing
451499466,Roeselare
514302511,Brussels
198480423,Antwerp
56244959,Ghent
13096916,Charleroi
442215345,Liège
256328823,Bruges
120080372,Namur
290654868,Leuven
248426499,Mons
273114963,Mechelen
231032745,Aalst
397758385,La Louvière
122809951,Kortrijk
244312466,Hasselt
169055031,Ostend
363014352,Sint-Niklaas
159391579,Tournai
98012461,Genk
325874444,Seraing
306510805,Roeselare
76712184,Brussels
472862084,Antwerp
315701101,Ghent
206309642,Charleroi
38672939,Liège
416867006,Bruges
305264082,Namur
360409464,Leuven
319652372,Mons
60392032,Mechelen
217675619,Aalst
423391043,La Louvière
85753596,Kortrijk
2411421,Hasselt
10682137,Ostend
393997432,Sint-Niklaas
255722633,Tournai
384081129,Genk
366145806,Seraing
581643489,Roeselare
562177561,Brussels
8844444,Antwerp
34462353,Ghent
609565472,Charleroi
314130977,Liège
647946361,Bruges
22650192,Namur
453226706,Leuven
599621851,Mons
136231862,Mechelen
23613795,Aalst
604661457,La Louvière
292048719,Kortrijk
400422274,Hasselt
450771094,Ostend
184801866,Sint-Niklaas
410192934,Tournai
34973435,Genk
175619197,Seraing
205262227,Roeselare
608556002,Brussels
141658771,Antwerp
435939463,Ghent
308236533,Charleroi
455006399,Liège
427549085,Bruges
278186168,Namur
185240552,Leuven
555317199,Mons
503182058,Mechelen
32184672,Aalst
294037502,La Louvière
125449385,Kortrijk
444401251,Hasselt
575768815,Ostend
123810866,Sint-Niklaas
141742475,Tournai
187275199,Genk
191267286,Seraing
275008619,Roeselare
259473265,Brussels
116017338,Antwerp
5878549,Ghent
141844276,Charleroi
267094092,Liège
169349402,Bruges
5051296,Namur
215226301,Leuven
302679284,Mons
604336895,Mechelen
226442825,Aalst
330010235,La Louvière
155267636,Kortrijk
264038354,Hasselt
387055571,Ostend
121958158,Sint-Niklaas
230734368,Tournai
337432845,Genk
72410463,Seraing
378220735,Roeselare
3194344,Brussels
19725972,Antwerp
287172101,Ghent
600822192,Charleroi
97122606,Liège
275007354,Bruges
504593399,Namur
15951836,Leuven
214443466,Mons
463157328,Mechelen
278102407,Aalst
185040538,La Louvière
114555559,Kortrijk
422895056,Hasselt
644067963,Ostend
308325527,Sint-Niklaas
410577425,Tournai
196054206,Genk
138874774,Seraing
98526761,Roeselare
367261131,Brussels
507379335,Antwerp
236461969,Ghent
40563614,Charleroi
264909771,Liège
380811794,Bruges
225331747,Namur
45153695,Leuven
164366033,Mons
1914307,Mechelen
261646114,Aalst
356393722,La Louvière
80739367,Kortrijk
108457475,Hasselt
245526647,Ostend
545397246,Sint-Niklaas
335541139,Tournai
111932575,Genk
7861862,Seraing
22324956,Roeselare
239344893,Brussels
469165084,Antwerp
109301013,Ghent
350841738,Charleroi
114733277,Liège
520956084,Bruges
462919117,Namur
445808431,Leuven
450745647,Mons
207768702,Mechelen
55308464,Aalst
241405785,La Louvière
352199145,Kortrijk
562333555,Hasselt
66028107,Ostend
478010363,Sint-Niklaas
361955742,Tournai
401619076,Genk
144769089,Seraing
148536183,Roeselare
267312282,Brussels
266505895,Antwerp
20168444,Ghent
519134858,Charleroi
12576969,Liège
230059532,Bruges
89162477,Namur
543718323,Leuven
338064168,Mons
220993777,Mechelen
12232167,Aalst
327157746,La Louvière
99974827,Kortrijk
33759204,Hasselt
582854473,Ostend
549032609,Sint-Niklaas
144400215,Tournai
539788685,Genk
49103914,Seraing
226929867,Roeselare
